No,year,PM2.5,PM10,SO2,NO2,CO,O3,PM2.5_lv,PM10_lv,SO2_lv,NO2_lv,CO_lv,O3_lv
497,2013,188.0,205.0,40.0,107.0,1600.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0
498,2013,187.0,211.0,40.0,114.0,1600.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0
499,2013,190.0,221.0,34.0,122.0,1600.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0
500,2013,202.0,240.0,24.0,129.0,1700.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0
501,2013,202.0,219.0,21.0,115.0,1600.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0
502,2013,205.0,218.0,22.0,122.0,1700.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0
503,2013,217.0,236.0,19.0,128.0,1899.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
504,2013,228.0,234.0,18.0,122.0,1899.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
505,2013,202.0,209.0,18.0,115.0,1700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
506,2013,172.0,179.0,18.0,101.0,1600.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
507,2013,160.0,168.0,20.0,95.0,1399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
508,2013,117.0,170.0,30.0,87.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
509,2013,160.0,170.0,24.0,95.0,1200.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0
510,2013,65.0,171.0,24.0,51.0,900.0,32.0,1.0,1.0,0.0,0.0,1.0,0.0
511,2013,18.0,168.0,12.0,43.0,500.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0
512,2013,26.0,33.0,18.0,68.0,700.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
513,2013,10.0,15.0,24.0,66.0,600.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0
514,2013,146.0,152.0,28.0,94.0,600.0,38.0,1.0,1.0,0.0,1.0,0.0,0.0
515,2013,142.0,147.0,27.0,93.0,600.0,43.0,1.0,1.0,0.0,1.0,0.0,0.0
516,2013,137.0,143.0,27.0,91.0,700.0,48.0,1.0,1.0,0.0,1.0,0.0,0.0
518,2013,56.0,130.0,41.0,48.0,1000.0,48.0,1.0,1.0,1.0,0.0,1.0,0.0
519,2013,75.0,176.0,31.0,52.0,1200.0,56.0,1.0,1.0,1.0,0.0,1.0,1.0
520,2013,83.0,196.0,31.0,47.0,1100.0,64.0,1.0,1.0,1.0,0.0,1.0,1.0
521,2013,66.0,181.0,29.0,44.0,900.0,66.0,1.0,1.0,0.0,0.0,1.0,1.0
522,2013,78.0,170.0,30.0,46.0,900.0,66.0,1.0,1.0,0.0,0.0,1.0,1.0
523,2013,76.0,157.0,29.0,47.0,900.0,66.0,1.0,1.0,0.0,0.0,1.0,1.0
524,2013,68.0,136.0,26.0,54.0,900.0,59.0,1.0,1.0,0.0,0.0,1.0,1.0
525,2013,66.0,119.0,24.0,69.0,800.0,42.0,1.0,1.0,0.0,1.0,0.0,0.0
526,2013,64.0,118.0,24.0,69.0,800.0,31.0,1.0,1.0,0.0,1.0,0.0,0.0
527,2013,59.0,100.0,23.0,68.0,900.0,22.0,1.0,1.0,0.0,1.0,1.0,0.0
528,2013,61.0,105.0,16.0,89.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
529,2013,64.0,93.0,15.0,85.0,1500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
530,2013,60.0,81.0,13.0,80.0,1399.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
531,2013,51.0,76.0,13.0,84.0,1300.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
593,2013,118.0,147.0,47.0,61.0,1300.0,82.0,1.0,1.0,1.0,1.0,1.0,1.0
594,2013,109.0,140.0,47.0,63.0,1100.0,76.0,1.0,1.0,1.0,1.0,1.0,1.0
595,2013,113.0,163.0,42.0,63.0,1100.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
598,2013,117.0,162.0,46.0,98.0,1200.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0
599,2013,109.0,151.0,44.0,94.0,1200.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0
600,2013,100.0,138.0,46.0,80.0,1100.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0
601,2013,101.0,161.0,45.0,102.0,1000.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0
607,2013,190.0,243.0,48.0,85.0,1500.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
608,2013,182.0,219.0,23.0,71.0,1500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
625,2013,143.0,230.0,44.0,86.0,1100.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
626,2013,131.0,212.0,34.0,67.0,900.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0
627,2013,128.0,187.0,35.0,55.0,900.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0
635,2013,182.0,243.0,26.0,55.0,1399.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0
638,2013,45.0,70.0,30.0,24.0,500.0,76.0,1.0,0.0,0.0,0.0,0.0,1.0
639,2013,45.0,70.0,30.0,24.0,300.0,89.0,1.0,0.0,0.0,0.0,0.0,1.0
640,2013,14.0,34.0,11.0,12.0,400.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0
642,2013,14.0,42.0,7.0,13.0,400.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0
643,2013,12.0,18.0,4.0,15.0,400.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0
644,2013,10.0,26.0,4.0,19.0,400.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0
645,2013,11.0,21.0,4.0,25.0,400.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
646,2013,12.0,21.0,4.0,34.0,500.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
647,2013,9.0,20.0,4.0,28.0,400.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
648,2013,9.0,20.0,4.0,28.0,400.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0
649,2013,16.0,33.0,6.0,34.0,400.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0
650,2013,16.0,34.0,7.0,34.0,400.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
651,2013,6.0,20.0,9.0,28.0,400.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
652,2013,12.0,21.0,7.0,40.0,400.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
653,2013,12.0,22.0,8.0,40.0,400.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
654,2013,10.0,23.0,8.0,32.0,400.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
655,2013,13.0,22.0,17.0,38.0,400.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
656,2013,8.0,18.0,14.0,39.0,400.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
657,2013,13.0,32.0,13.0,53.0,500.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
658,2013,13.0,32.0,13.0,53.0,500.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
659,2013,10.0,30.0,10.0,41.0,500.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0
660,2013,13.0,35.0,10.0,43.0,500.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2013,10.0,39.0,10.0,26.0,500.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
662,2013,13.0,50.0,13.0,15.0,500.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0
663,2013,17.0,17.0,10.0,10.0,400.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0
664,2013,9.0,24.0,9.0,9.0,400.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0
665,2013,3.0,6.0,6.0,12.0,400.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0
666,2013,10.0,14.0,9.0,15.0,400.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0
667,2013,10.0,14.0,9.0,15.0,500.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0
668,2013,49.0,146.0,14.0,42.0,700.0,62.0,1.0,1.0,0.0,0.0,0.0,1.0
669,2013,95.0,193.0,22.0,70.0,1100.0,40.0,1.0,1.0,0.0,1.0,1.0,0.0
670,2013,109.0,176.0,25.0,80.0,1300.0,33.0,1.0,1.0,0.0,1.0,1.0,0.0
671,2013,108.0,159.0,26.0,93.0,1500.0,20.0,1.0,1.0,0.0,1.0,1.0,0.0
672,2013,105.0,155.0,29.0,94.0,1399.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
673,2013,93.0,127.0,31.0,104.0,1300.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0
674,2013,66.0,73.0,23.0,102.0,900.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
675,2013,76.0,168.0,22.0,104.0,1000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
676,2013,84.0,151.0,24.0,102.0,1100.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
677,2013,84.0,128.0,25.0,96.0,1100.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
678,2013,84.0,128.0,25.0,96.0,1300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
679,2013,94.0,168.0,25.0,89.0,1399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
680,2013,90.0,163.0,21.0,84.0,1600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
681,2013,91.0,158.0,45.0,86.0,2799.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
692,2013,92.0,141.0,48.0,106.0,1200.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0
693,2013,93.0,237.0,41.0,101.0,1399.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0
694,2013,70.0,136.0,48.0,81.0,1200.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0
698,2013,66.0,84.0,48.0,67.0,1500.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0
714,2013,88.0,110.0,47.0,50.0,800.0,70.0,1.0,1.0,1.0,0.0,0.0,1.0
715,2013,80.0,105.0,40.0,56.0,700.0,66.0,1.0,1.0,1.0,0.0,0.0,1.0
716,2013,84.0,98.0,28.0,56.0,700.0,57.0,1.0,1.0,0.0,0.0,0.0,1.0
717,2013,88.0,104.0,20.0,68.0,800.0,40.0,1.0,1.0,0.0,1.0,0.0,0.0
718,2013,88.0,104.0,20.0,68.0,800.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0
719,2013,86.0,92.0,15.0,76.0,800.0,24.0,1.0,1.0,0.0,1.0,0.0,0.0
720,2013,92.0,96.0,12.0,85.0,800.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0
721,2013,102.0,104.0,11.0,87.0,800.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
722,2013,108.0,117.0,11.0,85.0,900.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
723,2013,110.0,111.0,11.0,87.0,1000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
724,2013,96.0,115.0,10.0,78.0,1399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
725,2013,101.0,110.0,10.0,80.0,1399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
726,2013,96.0,115.0,10.0,80.0,1399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
727,2013,120.0,131.0,10.0,74.0,1300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
728,2013,132.0,146.0,10.0,71.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
729,2013,132.0,146.0,10.0,71.0,1300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
730,2013,151.0,179.0,11.0,60.0,1399.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
731,2013,151.0,179.0,11.0,60.0,1300.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
732,2013,187.0,223.0,13.0,53.0,1200.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
733,2013,205.0,231.0,14.0,57.0,1300.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
734,2013,212.0,222.0,16.0,65.0,1399.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0
735,2013,221.0,230.0,22.0,73.0,1399.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0
736,2013,225.0,247.0,18.0,69.0,1300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
737,2013,226.0,250.0,18.0,67.0,1300.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0
738,2013,228.0,245.0,24.0,75.0,1399.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0
739,2013,228.0,245.0,24.0,75.0,1399.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
740,2013,227.0,251.0,21.0,86.0,1500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
741,2013,235.0,239.0,16.0,81.0,1500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
742,2013,235.0,272.0,17.0,71.0,1600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
743,2013,229.0,280.0,17.0,69.0,1700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
744,2013,225.0,268.0,16.0,70.0,1600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
745,2013,226.0,246.0,16.0,77.0,1600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
746,2013,233.0,253.0,18.0,76.0,1899.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
747,2013,240.0,272.0,19.0,72.0,1899.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
748,2013,242.0,267.0,20.0,78.0,2299.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
749,2013,242.0,267.0,20.0,78.0,2600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
750,2013,238.0,246.0,22.0,80.0,3000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
753,2013,68.0,41.0,41.0,46.0,800.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0
754,2013,16.0,93.0,21.0,17.0,400.0,58.0,0.0,1.0,0.0,0.0,0.0,1.0
755,2013,13.0,57.0,15.0,12.0,300.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0
756,2013,20.0,71.0,21.0,15.0,400.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0
757,2013,27.0,66.0,22.0,18.0,600.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
758,2013,36.0,46.0,20.0,14.0,700.0,86.0,1.0,0.0,0.0,0.0,0.0,1.0
759,2013,34.0,45.0,19.0,13.0,800.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0
760,2013,43.0,77.0,23.0,24.0,800.0,84.0,1.0,0.0,0.0,0.0,0.0,1.0
761,2013,43.0,77.0,23.0,24.0,700.0,103.0,1.0,0.0,0.0,0.0,0.0,1.0
762,2013,15.0,17.0,14.0,14.0,700.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0
763,2013,13.0,17.0,10.0,16.0,700.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
764,2013,13.0,14.0,8.0,18.0,600.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0
765,2013,10.0,16.0,5.0,25.0,500.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
766,2013,14.0,17.0,5.0,27.0,400.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0
767,2013,13.0,13.0,4.0,17.0,400.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
768,2013,13.0,6.0,4.0,17.0,400.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0
769,2013,3.0,6.0,3.0,20.0,400.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0
770,2013,10.0,11.0,3.0,25.0,400.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
771,2013,9.0,12.0,6.0,63.0,400.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
772,2013,9.0,12.0,6.0,63.0,500.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
773,2013,17.0,59.0,7.0,99.0,700.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
774,2013,55.0,59.0,11.0,95.0,1399.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
775,2013,102.0,249.0,12.0,88.0,1800.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
776,2013,118.0,146.0,13.0,82.0,2000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
777,2013,126.0,147.0,43.0,84.0,2000.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
778,2013,126.0,147.0,43.0,84.0,2200.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0
782,2013,131.0,145.0,48.0,55.0,1600.0,93.0,1.0,1.0,1.0,0.0,1.0,1.0
783,2013,136.0,168.0,43.0,47.0,1399.0,107.0,1.0,1.0,1.0,0.0,1.0,1.0
784,2013,132.0,178.0,46.0,42.0,1300.0,126.0,1.0,1.0,1.0,0.0,1.0,1.0
790,2013,111.0,176.0,48.0,73.0,1100.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0
794,2013,142.0,223.0,48.0,135.0,1700.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
795,2013,142.0,223.0,48.0,135.0,1899.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
796,2013,168.0,253.0,44.0,139.0,1800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
797,2013,168.0,253.0,44.0,139.0,1600.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
798,2013,147.0,214.0,37.0,120.0,1600.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
799,2013,154.0,229.0,32.0,114.0,1700.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
800,2013,153.0,238.0,42.0,108.0,1600.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
812,2013,56.0,92.0,29.0,55.0,800.0,73.0,1.0,1.0,0.0,0.0,0.0,1.0
813,2013,42.0,73.0,23.0,56.0,700.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0
814,2013,36.0,62.0,26.0,64.0,600.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0
815,2013,36.0,62.0,26.0,64.0,700.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0
816,2013,40.0,77.0,31.0,73.0,800.0,27.0,1.0,0.0,1.0,1.0,0.0,0.0
817,2013,40.0,77.0,31.0,73.0,1200.0,30.0,1.0,0.0,1.0,1.0,1.0,0.0
818,2013,40.0,84.0,40.0,71.0,1600.0,35.0,1.0,1.0,1.0,1.0,1.0,0.0
833,2013,75.0,141.0,32.0,81.0,2000.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0
834,2013,63.0,102.0,19.0,88.0,2100.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
835,2013,63.0,102.0,19.0,88.0,2200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
836,2013,83.0,85.0,14.0,106.0,2399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
837,2013,72.0,90.0,14.0,108.0,2399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
839,2013,76.0,86.0,13.0,96.0,2399.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
840,2013,80.0,88.0,13.0,90.0,2299.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
841,2013,80.0,88.0,13.0,90.0,2299.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
842,2013,84.0,91.0,13.0,85.0,2200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
843,2013,88.0,89.0,13.0,81.0,2200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
844,2013,88.0,89.0,13.0,81.0,2200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
845,2013,109.0,81.0,14.0,80.0,2000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
846,2013,112.0,80.0,13.0,67.0,1899.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
847,2013,112.0,79.0,13.0,67.0,1899.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
848,2013,116.0,87.0,13.0,64.0,2000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
849,2013,111.0,83.0,16.0,54.0,1800.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
850,2013,104.0,71.0,15.0,51.0,1800.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0
851,2013,104.0,101.0,15.0,51.0,2000.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0
852,2013,90.0,100.0,20.0,59.0,1600.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0
853,2013,26.0,26.0,28.0,24.0,700.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2013,26.0,26.0,28.0,24.0,400.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0
855,2013,12.0,12.0,11.0,10.0,400.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
856,2013,12.0,12.0,11.0,10.0,400.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0
857,2013,5.0,16.0,9.0,11.0,300.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0
858,2013,5.0,16.0,9.0,11.0,300.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
859,2013,13.0,13.0,7.0,13.0,400.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0
860,2013,3.0,6.0,3.0,12.0,300.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0
861,2013,3.0,6.0,3.0,10.0,300.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0
862,2013,3.0,6.0,3.0,10.0,300.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0
863,2013,3.0,6.0,3.0,10.0,300.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
864,2013,3.0,6.0,3.0,11.0,300.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0
865,2013,3.0,7.0,3.0,13.0,300.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
866,2013,3.0,6.0,3.0,13.0,300.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0
867,2013,3.0,6.0,3.0,13.0,300.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0
868,2013,3.0,6.0,3.0,17.0,300.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
869,2013,3.0,6.0,4.0,21.0,400.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
870,2013,3.0,8.0,4.0,30.0,400.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
871,2013,3.0,6.0,4.0,26.0,400.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2013,12.0,32.0,4.0,40.0,500.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2013,18.0,19.0,10.0,45.0,500.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
874,2013,6.0,14.0,15.0,35.0,600.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
875,2013,18.0,21.0,14.0,31.0,600.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2013,16.0,22.0,12.0,32.0,400.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0
877,2013,14.0,7.0,8.0,15.0,500.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0
878,2013,3.0,7.0,10.0,14.0,500.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0
879,2013,3.0,9.0,10.0,15.0,400.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0
880,2013,16.0,13.0,10.0,14.0,400.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0
881,2013,4.0,12.0,8.0,11.0,400.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0
882,2013,3.0,6.0,4.0,9.0,400.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0
883,2013,3.0,12.0,6.0,11.0,400.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0
884,2013,3.0,14.0,8.0,14.0,600.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2013,22.0,68.0,8.0,54.0,700.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2013,35.0,84.0,9.0,67.0,600.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0
887,2013,35.0,84.0,9.0,67.0,500.0,58.0,0.0,1.0,0.0,1.0,0.0,1.0
888,2013,32.0,85.0,16.0,42.0,600.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
889,2013,40.0,91.0,17.0,57.0,600.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0
890,2013,46.0,115.0,22.0,65.0,600.0,29.0,1.0,1.0,0.0,1.0,0.0,0.0
891,2013,51.0,110.0,33.0,63.0,700.0,23.0,1.0,1.0,1.0,1.0,0.0,0.0
892,2013,64.0,106.0,25.0,84.0,700.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
893,2013,64.0,149.0,25.0,84.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
894,2013,66.0,114.0,23.0,83.0,1800.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
896,2013,91.0,142.0,8.0,82.0,2100.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
897,2013,66.0,81.0,9.0,69.0,1899.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0
898,2013,63.0,82.0,29.0,67.0,1600.0,22.0,1.0,1.0,0.0,1.0,1.0,0.0
902,2013,94.0,119.0,48.0,64.0,1100.0,51.0,1.0,1.0,1.0,1.0,1.0,0.0
907,2013,84.0,158.0,44.0,82.0,1000.0,41.0,1.0,1.0,1.0,1.0,1.0,0.0
911,2013,83.0,184.0,45.0,65.0,1000.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0
912,2013,83.0,184.0,45.0,65.0,700.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0
913,2013,63.0,42.0,23.0,47.0,700.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0
914,2013,42.0,43.0,21.0,54.0,700.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
915,2013,44.0,105.0,18.0,69.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
916,2013,44.0,106.0,16.0,76.0,500.0,35.0,1.0,1.0,0.0,1.0,0.0,0.0
917,2013,31.0,177.0,14.0,52.0,400.0,72.0,0.0,1.0,0.0,0.0,0.0,1.0
918,2013,39.0,177.0,7.0,13.0,400.0,72.0,1.0,1.0,0.0,0.0,0.0,1.0
919,2013,35.0,137.0,8.0,15.0,400.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0
920,2013,31.0,91.0,6.0,14.0,500.0,73.0,0.0,1.0,0.0,0.0,0.0,1.0
921,2013,24.0,132.0,8.0,16.0,500.0,72.0,0.0,1.0,0.0,0.0,0.0,1.0
922,2013,24.0,132.0,7.0,15.0,400.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0
923,2013,15.0,101.0,5.0,13.0,400.0,77.0,0.0,1.0,0.0,0.0,0.0,1.0
924,2013,16.0,80.0,4.0,10.0,400.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0
925,2013,13.0,69.0,4.0,9.0,400.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0
926,2013,13.0,69.0,4.0,9.0,400.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0
927,2013,16.0,110.0,4.0,8.0,400.0,83.0,0.0,1.0,0.0,0.0,0.0,1.0
928,2013,15.0,149.0,3.0,6.0,400.0,81.0,0.0,1.0,0.0,0.0,0.0,1.0
929,2013,32.0,274.0,5.0,9.0,400.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0
